Sgg;S;E;a1b1;a1b2;a2b1;a2b2
1;f;37;6;4;7;6
2;f;38;5;3;8;5
3;f;36;5;2;6;7
4;f;36;6;3;6;8
5;f;39;7;2;5;8
6;f;39;4;4;6;6
7;f;40;5;5;7;7
8;f;41;6;3;5;8
9;f;36;6;2;6;6
10;f;36;7;4;5;7
11;f;42;8;2;7;7
12;f;43;5;6;5;8
13;f;39;6;1;6;8
14;f;39;5;0;4;7
15;f;39;5;0;6;9
16;m;40;6;3;5;5
17;m;38;7;1;5;6
18;m;38;5;2;3;7
19;m;36;4;2;2;5
20;m;43;6;0;4;7
21;m;36;5;0;4;8
22;m;36;4;0;6;9
23;m;41;4;1;5;5
24;m;40;3;1;4;6
25;m;40;5;0;2;7
26;m;39;6;2;4;8
27;m;36;7;4;2;5
28;m;42;5;2;3;4
29;m;42;6;2;4;7
30;m;41;7;3;3;8
31;f;45;9;2;10;9
32;f;45;8;2;10;8
33;f;46;8;3;10;8
34;f;47;6;4;9;8
35;f;45;4;2;8;6
36;f;45;7;1;9;7
37;f;48;8;4;9;8
38;f;48;9;3;9;4
39;f;49;9;5;10;5
40;f;45;7;2;8;6
41;f;45;8;4;9;4
42;f;45;9;6;9;5
43;f;47;7;5;10;7
44;f;48;8;4;10;8
45;f;49;8;4;10;8
46;m;50;8;5;7;8
47;m;50;6;5;8;6
48;m;50;4;3;7;5
49;m;51;9;5;7;8
50;m;49;8;6;8;9
51;m;44;10;6;9;7
52;m;45;10;7;9;5
53;m;45;10;6;10;6
54;m;46;9;7;10;5
55;m;46;8;6;10;4
56;m;49;6;7;6;7
57;m;45;7;8;7;8
58;m;44;8;8;8;8
59;m;44;9;7;10;9
60;m;48;7;6;8;9
